"(4.92, 4.29)","(8.29, 4.03)",3,6,9839,15003229,106719,5700,13,13,113
"(7.37, 3.27)","(5.76, 7.62)",3,6,12626,50000000,0,0,13,13,20
"(7.68, 3.53)","(5.28, 5.71)",6,6,11204,20000000,0,0,13,13,26
"(8.91, 4.54)","(5.64, 7.14)",2,6,12168,16001408,46522,2305,13,13,69
"(7.37, 3.27)","(4.92, 4.29)",3,6,9840,23000000,0,0,13,13,13
"(7.06, 3.02)","(5.52, 6.66)",3,2,11572,16001451,47931,2375,13,13,8
"(5.88, 8.09)","(8.91, 4.54)",6,6,13204,50000000,0,0,13,13,141
"(7.68, 3.53)","(5.16, 5.24)",19,6,11594,1848,178027,9746,13,13,25
"(8.91, 4.54)","(5.64, 7.14)",6,8,12528,16001408,46522,2305,13,13,69
"(7.68, 3.53)","(5.16, 5.24)",6,6,10814,1848,168370,8966,13,13,25
"(5.64, 7.14)","(8.29, 4.03)",3,6,12227,16001408,46522,2305,13,13,119
"(8.91, 4.54)","(5.64, 7.14)",2,8,12288,16001408,46522,2305,13,13,69
