"(5.52, 6.66)","(7.37, 3.27)",14,14,7,20,13670,50000000,0,0,14,14,88,2
"(4.8, 3.81)","(7.98, 3.78)",14,15,5,31,7779,50000000,0,0,14,15,102,4
"(5.52, 6.66)","(8.29, 4.03)",15,15,24,30,0,50000000,0,0,0,0,118,3
"(7.06, 3.02)","(5.76, 7.62)",14,15,47,25,13698,50000000,0,0,14,15,10,4
"(5.88, 8.09)","(7.37, 3.27)",15,15,37,7,0,50000000,0,0,0,0,91,3
"(7.06, 3.02)","(5.4, 6.19)",14,14,12,41,12289,50000000,0,0,14,14,7,4
"(7.37, 3.27)","(5.64, 7.14)",14,14,27,17,15067,50000000,0,0,14,14,19,2
