"(3.1, 7.24)","(10.54, 0.9)",3,3,13533,9268,131631,6565,13,13,58
"(10.54, 0.9)","(2.43, 7.91)",19,20,16334,1466002,90638,4489,13,13,111
"(2.43, 7.91)","(10.54, 0.9)",12,33,16645,1466002,90638,4489,13,13,54
"(7.45, 3.86)","(3.29, 9.23)",40,8,14031,3821457,224002,9505,13,13,96
"(8.75, 2.73)","(3.01, 8.87)",19,19,14381,10465968,89484,4433,13,13,63
"(8.75, 2.73)","(3.42, 9.61)",3,4,13321,10465931,88224,3564,13,13,106
"(2.61, 8.34)","(9.53, 2.29)",40,9,15265,7810489,115254,4874,13,13,32
"(10.54, 0.9)","(3.1, 7.24)",12,32,15866,1467048,91895,4550,13,13,115
"(7.45, 3.86)","(3.29, 9.23)",12,36,14031,50000000,0,0,13,13,96
"(2.61, 8.34)","(10.54, 0.9)",39,33,18639,5014811,115254,4874,13,13,55
"(2.43, 7.91)","(10.54, 0.9)",50,43,19525,5015845,56470,3680,13,13,54
"(2.43, 7.91)","(10.54, 0.9)",16,43,17485,5013602,117850,5652,13,13,54
"(3.74, 10.45)","(10.54, 0.9)",18,14,18213,6464662,46326,2295,13,13,52
"(10.54, 0.9)","(3.74, 10.45)",43,6,19294,6464662,46326,2295,13,13,109
"(10.54, 0.9)","(3.54, 10.04)",44,33,20604,6465675,46427,2300,13,13,114
"(2.43, 7.91)","(10.54, 0.9)",14,41,17245,6466002,90638,4489,13,13,54
"(10.54, 0.9)","(3.54, 10.04)",14,49,19764,6465675,46427,2300,13,13,114
"(3.01, 8.87)","(9.53, 2.29)",34,45,17605,7843675,84113,4117,13,13,38
"(10.54, 0.9)","(3.1, 7.24)",3,4,13646,1467048,91895,4550,13,13,115
"(3.42, 9.61)","(7.7, 3.61)",26,43,15859,12898903,89619,4483,13,13,46
"(9.13, 2.5)","(3.1, 7.24)",3,18,12106,9467048,91895,4550,13,13,70
"(3.01, 8.87)","(7.45, 3.86)",16,36,13856,14843675,84113,4117,13,13,33
"(9.53, 2.29)","(2.43, 7.91)",2,48,14980,8466002,90638,4489,13,13,83
"(3.1, 7.24)","(10.54, 0.9)",3,3,13533,9268,131631,6565,13,13,58
"(9.53, 2.29)","(2.77, 7.57)",16,50,15554,8466045,92090,4560,13,13,77
"(9.53, 2.29)","(3.42, 9.61)",23,10,15609,8465931,88224,3564,13,13,65
"(7.7, 3.61)","(2.43, 7.91)",10,49,13684,13466002,90638,4489,13,13,79
"(10.54, 0.9)","(3.74, 10.45)",19,20,18694,6464662,46326,2295,13,13,109
"(9.53, 2.29)","(2.77, 7.57)",26,49,16094,8466045,92090,4560,13,13,77
"(2.61, 8.34)","(9.13, 2.5)",4,15,13100,9465978,89832,4450,13,13,31
"(2.77, 7.57)","(9.13, 2.5)",32,18,14192,8855089,108050,5126,13,13,19
"(2.77, 7.57)","(9.13, 2.5)",20,18,13472,8854529,130821,6254,13,13,19
"(9.13, 2.5)","(3.42, 9.61)",34,6,15659,9465931,88224,3564,13,13,107
"(2.43, 7.91)","(7.45, 3.86)",7,22,11558,50000000,0,0,13,13,21
"(10.54, 0.9)","(3.54, 10.04)",6,41,18804,6465675,46427,2300,13,13,114
"(2.77, 7.57)","(9.13, 2.5)",47,22,15332,8783761,113740,5407,13,13,19
"(2.43, 7.91)","(8.75, 2.73)",40,10,14224,9566406,56470,3680,13,13,24
"(2.43, 7.91)","(8.75, 2.73)",42,32,15664,9566406,56470,3680,13,13,24
"(2.61, 8.34)","(8.39, 2.98)",8,30,13520,11465978,89832,4450,13,13,5
"(3.42, 9.61)","(9.13, 2.5)",29,7,15350,8898903,89619,4483,13,13,50
"(3.42, 9.61)","(8.75, 2.73)",48,31,17572,9898903,89619,4483,13,13,49
"(2.43, 7.91)","(10.54, 0.9)",36,43,18685,5015005,56470,3680,13,13,54
"(8.75, 2.73)","(3.1, 7.24)",39,24,14264,10467048,91895,4550,13,13,69
"(8.75, 2.73)","(2.43, 7.91)",45,12,14676,10466002,90638,4489,13,13,81
"(3.42, 9.61)","(10.54, 0.9)",36,14,18557,5014074,89619,4483,13,13,51
"(2.77, 7.57)","(9.53, 2.29)",27,18,14257,7855089,108050,5126,13,13,20
"(3.29, 9.23)","(8.39, 2.98)",28,37,16050,10870818,86819,4316,13,13,42
"(2.61, 8.34)","(10.54, 0.9)",5,9,15159,6465978,89832,4450,13,13,55
"(3.1, 7.24)","(8.04, 3.28)",3,4,10141,11856022,131631,6565,13,13,10
"(7.45, 3.86)","(3.42, 9.61)",27,15,14017,50000000,0,0,13,13,102
"(8.75, 2.73)","(2.43, 7.91)",16,24,13656,10466002,90638,4489,13,13,81
"(9.53, 2.29)","(2.43, 7.91)",39,48,17200,8466002,90638,4489,13,13,83
"(3.1, 7.24)","(9.53, 2.29)",21,42,14955,7621381,99609,4584,13,13,14
"(3.29, 9.23)","(8.39, 2.98)",5,13,13230,11465950,88860,3583,13,13,42
"(8.39, 2.98)","(2.61, 8.34)",29,42,15541,11465978,89832,4450,13,13,62
"(2.61, 8.34)","(8.39, 2.98)",5,6,11900,11465978,89832,4450,13,13,5
"(8.75, 2.73)","(3.1, 7.24)",45,8,13664,10467048,91895,4550,13,13,69
"(7.45, 3.86)","(3.29, 9.23)",40,12,14271,3821457,224002,9505,13,13,96
"(7.45, 3.86)","(3.29, 9.23)",43,36,15891,3821457,224002,9505,13,13,96
"(2.43, 7.91)","(8.75, 2.73)",38,32,15424,9566406,56470,3680,13,13,24
