"(10.54, 0.9)","(2.77, 7.57)",20,16,15768,1002446,80897,4006,13,13,113
"(3.1, 7.24)","(10.54, 0.9)",3,3,13533,2320,76775,3893,13,13,58
"(2.77, 7.57)","(10.54, 0.9)",3,3,13915,1804,59727,3811,13,13,56
"(2.77, 7.57)","(10.54, 0.9)",3,3,13915,1804,59727,3811,13,13,56
"(2.77, 7.57)","(10.54, 0.9)",3,3,13915,1804,59727,3811,13,13,56
"(3.01, 8.87)","(7.45, 3.86)",15,2,11756,14002545,84113,4117,13,13,33
"(3.1, 7.24)","(10.54, 0.9)",3,3,13533,2320,76775,3893,13,13,58
"(3.42, 9.61)","(7.45, 3.86)",36,22,14907,14002713,89619,4483,13,13,45
"(2.43, 7.91)","(8.39, 2.98)",31,21,13986,10001706,56470,3680,13,13,23
"(2.43, 7.91)","(9.13, 2.5)",44,43,16802,8001706,56470,3680,13,13,25
"(10.54, 0.9)","(2.77, 7.57)",5,36,16068,1002446,80897,4006,13,13,113
"(2.43, 7.91)","(8.04, 3.28)",10,6,11453,11001706,56470,3680,13,13,4
"(3.42, 9.61)","(8.04, 3.28)",25,50,16605,11002713,89619,4483,13,13,47
"(2.43, 7.91)","(9.13, 2.5)",15,2,12602,8001706,56470,3680,13,13,25
"(7.45, 3.86)","(3.29, 9.23)",43,21,14991,2005520,182502,8220,13,13,96
"(7.45, 3.86)","(2.61, 8.34)",2,4,10597,15002379,78639,3895,13,13,84
"(3.1, 7.24)","(10.54, 0.9)",3,3,13533,2320,76775,3893,13,13,58
"(10.54, 0.9)","(2.77, 7.57)",49,50,19548,6002446,80897,4006,13,13,113
"(3.42, 9.61)","(9.53, 2.29)",18,34,16679,7002713,89619,4483,13,13,8
"(3.1, 7.24)","(9.53, 2.29)",44,43,16395,7002320,76775,4449,13,13,14
"(3.42, 9.61)","(9.53, 2.29)",34,7,16019,7002713,89619,4483,13,13,8
"(3.42, 9.61)","(9.53, 2.29)",15,7,14879,7002713,89619,4483,13,13,8
"(8.75, 2.73)","(3.1, 7.24)",10,29,12824,10002573,85127,4214,13,13,69
"(7.45, 3.86)","(3.29, 9.23)",18,50,15231,50000000,0,0,13,13,96
"(3.1, 7.24)","(7.45, 3.86)",42,6,11927,14002320,76775,4449,13,13,2
"(9.53, 2.29)","(3.42, 9.61)",42,29,17889,8001414,46719,2315,13,13,65
"(7.7, 3.61)","(2.61, 8.34)",5,10,11426,13002379,78639,3895,13,13,85
"(3.42, 9.61)","(7.45, 3.86)",18,12,13227,14002713,89619,4483,13,13,45
"(2.43, 7.91)","(9.13, 2.5)",17,48,15482,8001706,56470,3680,13,13,25
"(2.77, 7.57)","(7.45, 3.86)",15,28,12009,50000000,0,0,13,13,15
"(2.61, 8.34)","(9.13, 2.5)",18,3,13220,8002447,80861,3832,13,13,31
"(2.61, 8.34)","(8.39, 2.98)",4,6,11840,10002447,80861,3832,13,13,5
"(8.39, 2.98)","(3.29, 9.23)",18,33,15255,11001433,47355,2346,13,13,99
"(3.1, 7.24)","(9.53, 2.29)",28,43,15435,7002320,76775,4449,13,13,14
"(2.43, 7.91)","(9.53, 2.29)",18,3,13207,7001706,56470,3680,13,13,26
"(9.13, 2.5)","(2.77, 7.57)",3,5,11708,9002446,80897,4006,13,13,76
"(2.43, 7.91)","(8.39, 2.98)",22,6,12546,10001706,56470,3680,13,13,23
"(9.13, 2.5)","(2.43, 7.91)",27,40,15634,9002403,79445,3935,13,13,82
"(9.13, 2.5)","(2.43, 7.91)",22,5,13234,9002403,79445,3935,13,13,82
"(9.13, 2.5)","(2.43, 7.91)",3,5,12094,9002403,79445,3935,13,13,82
"(9.13, 2.5)","(2.43, 7.91)",22,5,13234,9002403,79445,3935,13,13,82
"(9.13, 2.5)","(2.77, 7.57)",27,40,15248,9002446,80897,4006,13,13,76
"(2.77, 7.57)","(8.39, 2.98)",15,21,12636,10001804,59727,3811,13,13,17
"(2.43, 7.91)","(7.45, 3.86)",45,31,14378,14001706,56470,3680,13,13,21
"(2.77, 7.57)","(8.39, 2.98)",15,21,12636,10001804,59727,3811,13,13,17
"(3.29, 9.23)","(9.13, 2.5)",20,6,14430,8002628,86819,4316,13,13,7
"(2.77, 7.57)","(9.13, 2.5)",23,36,14732,8001804,59727,3811,13,13,19
"(9.13, 2.5)","(2.43, 7.91)",18,5,12994,9002403,79445,3935,13,13,82
"(8.04, 3.28)","(3.01, 8.87)",3,3,11731,12002369,78291,3878,13,13,92
"(3.42, 9.61)","(9.53, 2.29)",43,18,17219,7002713,89619,4483,13,13,8
"(3.1, 7.24)","(10.54, 0.9)",3,3,13533,2320,76775,3893,13,13,58
"(8.04, 3.28)","(3.29, 9.23)",2,37,14165,12001433,47355,2346,13,13,98
"(2.77, 7.57)","(8.75, 2.73)",8,46,14074,9001804,59727,3811,13,13,18
"(9.53, 2.29)","(3.29, 9.23)",20,16,15439,8001433,47355,2346,13,13,101
"(8.75, 2.73)","(2.43, 7.91)",17,10,12876,10002403,79445,3935,13,13,81
"(9.13, 2.5)","(2.61, 8.34)",19,5,13440,9002379,78639,3895,13,13,88
"(8.04, 3.28)","(3.01, 8.87)",3,15,12451,12002369,78291,3878,13,13,92
"(2.77, 7.57)","(10.54, 0.9)",3,3,13915,1804,59727,3811,13,13,56
"(10.54, 0.9)","(2.43, 7.91)",14,4,15074,1002403,79445,3935,13,13,111
"(10.54, 0.9)","(2.43, 7.91)",14,4,15074,1002403,79445,3935,13,13,111
"(3.42, 9.61)","(8.04, 3.28)",15,3,13185,11002713,89619,4483,13,13,47
"(2.77, 7.57)","(10.54, 0.9)",3,3,13915,1804,59727,3811,13,13,56
"(10.54, 0.9)","(3.1, 7.24)",2,4,13586,1002573,85127,4214,13,13,115
"(10.54, 0.9)","(2.43, 7.91)",3,4,14414,1002403,79445,3935,13,13,111
"(9.13, 2.5)","(2.61, 8.34)",40,35,16500,9002379,78639,3895,13,13,88
"(8.75, 2.73)","(3.1, 7.24)",14,4,11564,10002573,85127,4214,13,13,69
"(8.75, 2.73)","(3.29, 9.23)",42,23,16452,10001433,47355,2346,13,13,100
"(10.54, 0.9)","(2.43, 7.91)",32,36,18074,6002403,79445,3935,13,13,111
"(10.54, 0.9)","(3.1, 7.24)",35,16,16286,1002573,85127,4214,13,13,115
"(3.42, 9.61)","(9.53, 2.29)",19,39,17039,7002713,89619,4483,13,13,8
"(3.1, 7.24)","(9.13, 2.5)",3,13,11770,8002581,85377,4269,13,13,13
"(10.54, 0.9)","(3.1, 7.24)",4,14,14306,1002573,85127,4214,13,13,115
"(2.77, 7.57)","(10.54, 0.9)",3,3,13915,1804,59727,3811,13,13,56
"(9.53, 2.29)","(3.01, 8.87)",19,34,16005,8002369,78291,3878,13,13,95
"(2.43, 7.91)","(9.13, 2.5)",30,40,15782,8001706,56470,3680,13,13,25
"(9.53, 2.29)","(3.01, 8.87)",4,10,13665,8002369,78291,3878,13,13,95
"(2.43, 7.91)","(9.13, 2.5)",30,40,15782,8001706,56470,3680,13,13,25
"(9.53, 2.29)","(3.01, 8.87)",4,10,13665,8002369,78291,3878,13,13,95
"(2.77, 7.57)","(7.45, 3.86)",50,13,13209,14001804,59727,3811,13,13,15
"(3.42, 9.61)","(9.53, 2.29)",3,7,14159,7002713,89619,4483,13,13,8
"(7.7, 3.61)","(2.77, 7.57)",27,27,12994,13002446,80897,4006,13,13,60
"(8.75, 2.73)","(3.1, 7.24)",8,10,11564,10002573,85127,4214,13,13,69
"(10.54, 0.9)","(2.43, 7.91)",11,44,17294,6002403,79445,3935,13,13,111
"(9.13, 2.5)","(2.61, 8.34)",7,38,14700,9002379,78639,3895,13,13,88
