"(8.04, 3.28)","(3.29, 9.23)",44,27,16085,12465950,88860,3583,13,13,98
"(7.45, 3.86)","(3.29, 9.23)",40,8,14031,3821457,224002,9505,13,13,96
"(9.53, 2.29)","(2.77, 7.57)",8,49,15014,8466045,92090,4560,13,13,77
"(8.75, 2.73)","(3.1, 7.24)",9,41,13484,10467048,91895,4550,13,13,69
"(9.13, 2.5)","(2.43, 7.91)",32,22,14854,9466002,90638,4489,13,13,82
"(2.77, 7.57)","(9.13, 2.5)",36,18,14432,8854529,130821,6254,13,13,19
"(7.45, 3.86)","(2.77, 7.57)",6,45,12526,15466045,92090,4560,13,13,72
"(2.43, 7.91)","(8.04, 3.28)",39,11,13493,11566406,56470,3680,13,13,4
"(7.45, 3.86)","(3.1, 7.24)",47,10,12504,15467048,91895,4550,13,13,59
"(3.74, 10.45)","(10.54, 0.9)",49,14,20073,6464662,46326,2295,13,13,52
"(8.75, 2.73)","(3.29, 9.23)",15,46,16212,10465950,88860,3583,13,13,100
"(10.54, 0.9)","(3.74, 10.45)",34,38,20674,6464662,46326,2295,13,13,109
"(3.01, 8.87)","(8.75, 2.73)",29,6,14242,9843675,84113,4117,13,13,6
"(9.53, 2.29)","(3.1, 7.24)",45,12,14632,8467048,91895,4550,13,13,71
"(2.43, 7.91)","(8.75, 2.73)",39,38,15844,9566406,56470,3680,13,13,24
"(8.04, 3.28)","(2.43, 7.91)",14,45,14066,12466002,90638,4489,13,13,61
"(3.01, 8.87)","(8.04, 3.28)",16,49,15311,11843675,84113,4117,13,13,35
"(9.53, 2.29)","(3.42, 9.61)",15,19,15669,8465931,88224,3564,13,13,65
"(8.75, 2.73)","(2.61, 8.34)",6,3,12178,10465978,89832,4450,13,13,87
"(2.43, 7.91)","(10.54, 0.9)",26,43,18085,5014405,56470,3680,13,13,54
"(7.7, 3.61)","(3.01, 8.87)",11,26,13205,13465968,89484,4433,13,13,91
"(3.1, 7.24)","(9.13, 2.5)",10,16,12370,8816065,122147,5782,13,13,13
"(2.43, 7.91)","(9.53, 2.29)",46,41,17167,7566406,56470,3680,13,13,26
"(9.13, 2.5)","(3.29, 9.23)",48,26,17354,9465950,88860,3583,13,13,64
"(3.01, 8.87)","(9.13, 2.5)",43,5,15380,8843675,84113,4117,13,13,37
"(7.45, 3.86)","(2.61, 8.34)",30,28,13717,15465978,89832,4450,13,13,84
"(3.1, 7.24)","(10.54, 0.9)",3,3,13533,9268,131631,6565,13,13,58
"(3.29, 9.23)","(7.7, 3.61)",22,5,13014,12870818,86819,4316,13,13,40
"(8.39, 2.98)","(3.42, 9.61)",49,40,17885,11465931,88224,3564,13,13,105
"(8.75, 2.73)","(3.42, 9.61)",43,2,15601,10465931,88224,3564,13,13,106
"(8.39, 2.98)","(3.1, 7.24)",9,7,11092,11467048,91895,4550,13,13,68
"(10.54, 0.9)","(2.43, 7.91)",19,20,16334,1466002,90638,4489,13,13,111
"(9.53, 2.29)","(2.77, 7.57)",27,36,15374,8466045,92090,4560,13,13,77
"(2.77, 7.57)","(8.39, 2.98)",25,37,14196,10855089,108050,5126,13,13,17
"(2.61, 8.34)","(9.13, 2.5)",4,15,13100,9465978,89832,4450,13,13,31
"(7.45, 3.86)","(3.01, 8.87)",40,19,14236,50000000,0,0,13,13,90
"(3.42, 9.61)","(8.04, 3.28)",21,24,14805,11898903,89619,4483,13,13,47
"(3.1, 7.24)","(7.7, 3.61)",32,11,11915,12621381,99609,4584,13,13,9
"(3.29, 9.23)","(8.39, 2.98)",13,13,13710,10870818,86819,4316,13,13,42
"(2.61, 8.34)","(8.04, 3.28)",37,48,15970,11810489,115254,4874,13,13,29
"(3.42, 9.61)","(7.7, 3.61)",18,30,14599,12898903,89619,4483,13,13,46
"(3.1, 7.24)","(8.04, 3.28)",33,47,14521,11621381,99609,4584,13,13,10
"(10.54, 0.9)","(2.61, 8.34)",42,32,18816,6465978,89832,4450,13,13,112
"(2.61, 8.34)","(10.54, 0.9)",12,33,17019,5013191,115254,5540,13,13,55
"(2.77, 7.57)","(9.13, 2.5)",7,22,12932,8907973,109863,6026,13,13,19
"(3.01, 8.87)","(9.53, 2.29)",5,42,15685,7843675,84113,4117,13,13,38
"(3.01, 8.87)","(7.45, 3.86)",29,39,14816,14843675,84113,4117,13,13,33
"(3.42, 9.61)","(7.45, 3.86)",20,33,14607,14898903,89619,4483,13,13,45
"(2.77, 7.57)","(7.7, 3.61)",3,29,11637,12907973,109863,6026,13,13,3
"(10.54, 0.9)","(3.54, 10.04)",34,17,19044,6465675,46427,2300,13,13,114
"(8.04, 3.28)","(2.61, 8.34)",46,34,15711,12465978,89832,4450,13,13,86
"(7.45, 3.86)","(3.29, 9.23)",18,44,14871,50000000,0,0,13,13,96
"(7.7, 3.61)","(3.42, 9.61)",23,31,15029,13465931,88224,3564,13,13,103
"(8.04, 3.28)","(3.01, 8.87)",28,35,15151,12465968,89484,4433,13,13,92
"(8.39, 2.98)","(2.77, 7.57)",27,13,12913,11466045,92090,4560,13,13,74
"(3.42, 9.61)","(8.75, 2.73)",16,31,15652,9898903,89619,4483,13,13,49
"(3.1, 7.24)","(9.53, 2.29)",3,4,11595,7856022,131631,6565,13,13,14
"(2.61, 8.34)","(7.7, 3.61)",37,25,14205,12810489,115254,4874,13,13,28
"(2.43, 7.91)","(7.45, 3.86)",24,8,11738,14566406,56470,3680,13,13,21
"(8.39, 2.98)","(2.43, 7.91)",23,24,13719,11466002,90638,4489,13,13,80
