19	2	6	4	1
10	4	6	7	1
3	4	6	6	1
19	4	6	4	1
10	2	6	7	1
2	4	6	6	1
7	4	4	5	1
19	3	4	4	1
26	2	6	2	1
16	3	5	2	1
26	5	3	7	1
8	5	4	3	1
26	2	3	3	1
26	2	5	5	1
16	3	5	3	1
26	4	3	7	1
26	5	5	2	1
26	4	2	7	1
26	2	3	6	1
26	3	3	4	1
26	3	6	5	1
16	3	7	7	1
26	5	3	4	1
26	4	4	6	1
6	5	6	6	1
26	3	5	3	1
26	4	5	5	1
26	4	7	3	1
24	2	5	4	1
26	5	3	5	1
26	2	3	3	1
26	5	3	4	1
26	2	7	4	1
6	5	3	5	1
8	2	4	3	1
26	3	6	4	1
22	2	5	5	0
