18	3	2	3	1
24	2	3	2	1
25	3	3	2	1
18	2	2	3	1
24	3	3	2	1
26	3	3	2	0
5	3	3	2	1
9	3	2	2	1
10	2	2	2	1
25	3	3	3	1
8	2	3	2	1
4	3	3	3	1
26	2	3	3	1
26	2	2	3	1
11	2	2	2	1
24	2	3	2	1
26	2	2	3	1
26	2	3	2	1
26	2	3	2	1
26	3	3	2	0
26	2	2	2	1
26	3	3	2	0
6	3	3	2	1
26	2	2	3	1
26	3	3	2	0
9	2	2	2	1
26	3	3	2	0
8	2	3	3	1
26	2	2	3	1
26	2	3	3	1
26	3	3	3	1
10	2	3	3	1
4	3	2	2	1
